filename,angry,sad,happy,neutral,label
cropped_images/img_523.jpg,0,0,0,1,Neutral
cropped_images/img_524.jpg,0,1,0,0,Sad 
cropped_images/img_525.jpg,0,0,0,1,Neutral
cropped_images/img_526.jpg,0,0,0,0,Surprise
cropped_images/img_527.jpg,0,0,0,1,Neutral
cropped_images/img_528.jpg,0,0,0,1,Neutral
cropped_images/img_529.jpg,0,0,0,1,Neutral
cropped_images/img_530.jpg,0,0,0,1,Neutral
cropped_images/img_531.jpg,0,0,0,0,Disgust
cropped_images/img_532.jpg,0,0,0,1,Neutral
cropped_images/img_533.jpg,0,0,0,1,Neutral
cropped_images/img_534.jpg,0,0,1,0,Happy
cropped_images/img_535.jpg,0,0,0,0,Disgust
cropped_images/img_536.jpg,0,0,0,0,Fear
cropped_images/img_537.jpg,0,1,0,0,Sad 
cropped_images/img_538.jpg,0,0,0,1,Neutral
cropped_images/img_539.jpg,0,0,0,1,Neutral
cropped_images/img_540.jpg,0,1,0,0,Sad 
cropped_images/img_541.jpg,0,0,0,1,Neutral
cropped_images/img_542.jpg,0,0,0,1,Neutral
cropped_images/img_543.jpg,0,0,0,1,Neutral
cropped_images/img_544.jpg,0,0,0,1,Neutral
cropped_images/img_545.jpg,0,0,0,1,Neutral
cropped_images/img_546.jpg,0,0,0,0,Disgust
cropped_images/img_547.jpg,0,0,1,0,Happy
cropped_images/img_548.jpg,1,0,0,0,Angry
cropped_images/img_549.jpg,0,0,0,1,Neutral
cropped_images/img_550.jpg,0,0,0,1,Neutral
cropped_images/img_551.jpg,0,0,1,0,Happy
cropped_images/img_552.jpg,0,0,0,1,Neutral
cropped_images/img_553.jpg,0,0,0,1,Neutral
cropped_images/img_554.jpg,0,0,0,1,Neutral
cropped_images/img_555.jpg,0,0,0,1,Neutral
cropped_images/img_556.jpg,0,0,0,1,Neutral
cropped_images/img_557.jpg,1,0,0,0,Angry
cropped_images/img_558.jpg,0,0,0,0,Fear
cropped_images/img_559.jpg,0,0,0,1,Neutral
cropped_images/img_560.jpg,0,0,1,0,Happy
cropped_images/img_561.jpg,0,0,0,1,Neutral
cropped_images/img_562.jpg,0,0,0,1,Neutral
cropped_images/img_563.jpg,0,0,1,0,Happy
cropped_images/img_564.jpg,0,0,0,1,Neutral
cropped_images/img_565.jpg,0,0,1,0,Happy
cropped_images/img_566.jpg,0,0,1,0,Happy
cropped_images/img_567.jpg,0,0,0,0,Disgust
cropped_images/img_568.jpg,0,0,0,1,Neutral
cropped_images/img_569.jpg,1,0,0,0,Angry
cropped_images/img_570.jpg,0,0,0,1,Neutral
cropped_images/img_571.jpg,0,0,0,1,Neutral
cropped_images/img_572.jpg,0,0,0,1,Neutral
cropped_images/img_573.jpg,0,0,0,0,Disgust
cropped_images/img_574.jpg,0,0,0,0,Disgust
cropped_images/img_575.jpg,0,0,0,1,Neutral
cropped_images/img_576.jpg,0,0,0,1,Neutral
cropped_images/img_577.jpg,0,0,0,0,Disgust
cropped_images/img_578.jpg,0,0,0,1,Neutral
cropped_images/img_579.jpg,0,0,0,1,Neutral
cropped_images/img_580.jpg,1,0,0,0,Angry
cropped_images/img_581.jpg,0,0,0,1,Neutral
cropped_images/img_582.jpg,0,0,0,1,Neutral
cropped_images/img_583.jpg,0,0,1,0,Happy
cropped_images/img_584.jpg,0,0,0,1,Neutral
cropped_images/img_585.jpg,0,0,0,1,Neutral
cropped_images/img_586.jpg,0,0,0,1,Neutral
cropped_images/img_587.jpg,0,0,0,1,Neutral
cropped_images/img_588.jpg,0,0,0,1,Neutral
cropped_images/img_589.jpg,0,0,1,0,Happy
cropped_images/img_590.jpg,0,0,0,1,Neutral
cropped_images/img_591.jpg,1,0,0,0,Angry
cropped_images/img_592.jpg,0,0,0,1,Neutral
cropped_images/img_593.jpg,0,0,0,0,Surprise
cropped_images/img_594.jpg,0,0,0,1,Neutral
cropped_images/img_595.jpg,0,0,0,1,Neutral
cropped_images/img_596.jpg,0,0,0,1,Neutral
cropped_images/img_597.jpg,0,0,0,0,Surprise
cropped_images/img_598.jpg,0,0,0,0,Disgust
cropped_images/img_599.jpg,0,0,1,0,Happy
cropped_images/img_600.jpg,0,0,0,0,Fear
cropped_images/img_601.jpg,0,0,0,1,Neutral
cropped_images/img_602.jpg,0,0,0,1,Neutral
cropped_images/img_603.jpg,0,0,1,0,Happy
cropped_images/img_604.jpg,0,0,0,1,Neutral
cropped_images/img_605.jpg,1,0,0,0,Angry
cropped_images/img_606.jpg,1,0,0,0,Angry
cropped_images/img_607.jpg,0,0,0,1,Neutral
cropped_images/img_608.jpg,0,0,1,0,Happy
cropped_images/img_609.jpg,0,0,0,1,Neutral
cropped_images/img_610.jpg,0,0,0,1,Neutral
cropped_images/img_611.jpg,0,0,0,0,Fear
cropped_images/img_612.jpg,0,0,0,1,Neutral
cropped_images/img_613.jpg,0,0,0,1,Neutral
cropped_images/img_614.jpg,0,0,0,1,Neutral
cropped_images/img_615.jpg,0,0,0,1,Neutral
cropped_images/img_616.jpg,0,0,0,0,Surprise
cropped_images/img_617.jpg,0,0,0,1,Neutral
cropped_images/img_618.jpg,0,0,0,1,Neutral
cropped_images/img_619.jpg,0,0,0,1,Neutral
cropped_images/img_620.jpg,1,0,0,0,Angry
cropped_images/img_621.jpg,1,0,0,0,Angry
cropped_images/img_622.jpg,0,0,0,1,Neutral
cropped_images/img_623.jpg,0,0,0,1,Neutral
cropped_images/img_624.jpg,0,0,0,1,Neutral
cropped_images/img_625.jpg,0,0,0,1,Neutral
cropped_images/img_626.jpg,0,0,0,1,Neutral
cropped_images/img_627.jpg,0,0,1,0,Happy
cropped_images/img_628.jpg,0,0,1,0,Happy
cropped_images/img_629.jpg,0,0,0,1,Neutral
cropped_images/img_630.jpg,0,0,0,1,Neutral
cropped_images/img_631.jpg,0,0,0,1,Neutral
cropped_images/img_632.jpg,0,0,1,0,Happy
cropped_images/img_633.jpg,0,0,1,0,Happy
cropped_images/img_634.jpg,0,0,1,0,Happy
cropped_images/img_635.jpg,1,0,0,0,Angry
cropped_images/img_636.jpg,0,0,0,1,Neutral
cropped_images/img_637.jpg,0,0,0,1,Neutral
cropped_images/img_638.jpg,0,0,0,1,Neutral
cropped_images/img_639.jpg,0,0,1,0,Happy
cropped_images/img_640.jpg,0,0,0,1,Neutral
cropped_images/img_641.jpg,0,0,0,1,Neutral
cropped_images/img_642.jpg,0,0,1,0,Happy
cropped_images/img_643.jpg,0,0,1,0,Happy
cropped_images/img_644.jpg,0,0,1,0,Happy
cropped_images/img_645.jpg,0,0,1,0,Happy
cropped_images/img_646.jpg,0,0,0,1,Neutral
cropped_images/img_647.jpg,0,1,0,0,Sad 
cropped_images/img_648.jpg,0,0,0,1,Neutral
cropped_images/img_649.jpg,0,0,0,1,Neutral
cropped_images/img_650.jpg,0,0,0,1,Neutral
cropped_images/img_651.jpg,0,0,0,1,Neutral
cropped_images/img_652.jpg,1,0,0,0,Angry
cropped_images/img_653.jpg,0,0,0,1,Neutral
cropped_images/img_654.jpg,0,0,0,1,Neutral
cropped_images/img_655.jpg,0,0,0,1,Neutral
cropped_images/img_656.jpg,0,0,0,1,Neutral
cropped_images/img_657.jpg,0,0,0,1,Neutral
cropped_images/img_658.jpg,0,1,0,0,Sad 
cropped_images/img_659.jpg,0,0,1,0,Happy
cropped_images/img_660.jpg,1,0,0,0,Angry
cropped_images/img_661.jpg,0,0,0,1,Neutral
cropped_images/img_662.jpg,0,0,0,1,Neutral
cropped_images/img_663.jpg,0,0,0,1,Neutral
cropped_images/img_664.jpg,0,0,0,1,Neutral
cropped_images/img_665.jpg,0,0,0,1,Neutral
cropped_images/img_666.jpg,0,0,0,1,Neutral
cropped_images/img_667.jpg,0,0,1,0,Happy
cropped_images/img_668.jpg,0,0,0,1,Neutral
cropped_images/img_669.jpg,0,0,0,1,Neutral
cropped_images/img_670.jpg,0,0,0,1,Neutral
cropped_images/img_671.jpg,0,0,0,1,Neutral
cropped_images/img_672.jpg,0,0,0,1,Neutral
cropped_images/img_673.jpg,0,0,0,1,Neutral
cropped_images/img_674.jpg,0,0,0,1,Neutral
cropped_images/img_675.jpg,0,0,0,1,Neutral
cropped_images/img_676.jpg,0,0,1,0,Happy
cropped_images/img_677.jpg,1,0,0,0,Angry
cropped_images/img_678.jpg,0,0,0,1,Neutral
cropped_images/img_679.jpg,0,0,0,1,Neutral
cropped_images/img_680.jpg,0,0,1,0,Happy
cropped_images/img_681.jpg,0,0,1,0,Happy
cropped_images/img_682.jpg,0,0,0,0,Disgust
cropped_images/img_683.jpg,0,0,0,0,Surprise
cropped_images/img_684.jpg,0,0,0,0,Surprise
cropped_images/img_685.jpg,0,0,0,1,Neutral
cropped_images/img_686.jpg,0,0,0,1,Neutral
cropped_images/img_687.jpg,0,0,0,1,Neutral
cropped_images/img_688.jpg,0,0,0,1,Neutral
cropped_images/img_689.jpg,0,0,0,1,Neutral
cropped_images/img_690.jpg,0,0,0,1,Neutral
cropped_images/img_691.jpg,0,0,0,1,Neutral
cropped_images/img_692.jpg,0,0,0,1,Neutral
cropped_images/img_693.jpg,0,0,0,0,Disgust
cropped_images/img_694.jpg,0,0,0,1,Neutral
cropped_images/img_695.jpg,0,0,0,1,Neutral
cropped_images/img_696.jpg,0,0,0,1,Neutral
cropped_images/img_697.jpg,0,0,1,0,Happy
cropped_images/img_698.jpg,0,0,0,1,Neutral
cropped_images/img_699.jpg,0,0,0,1,Neutral
cropped_images/img_700.jpg,0,0,0,1,Neutral
cropped_images/img_701.jpg,0,0,0,1,Neutral
cropped_images/img_702.jpg,0,0,0,1,Neutral
cropped_images/img_703.jpg,0,0,0,1,Neutral
cropped_images/img_704.jpg,0,0,0,1,Neutral
cropped_images/img_705.jpg,0,0,0,1,Neutral
cropped_images/img_706.jpg,0,0,0,1,Neutral
cropped_images/img_707.jpg,0,0,0,1,Neutral
cropped_images/img_708.jpg,0,0,0,1,Neutral
cropped_images/img_709.jpg,0,0,0,1,Neutral
cropped_images/img_710.jpg,0,0,1,0,Happy
cropped_images/img_711.jpg,0,0,0,1,Neutral
cropped_images/img_712.jpg,0,0,0,1,Neutral
cropped_images/img_713.jpg,0,0,0,1,Neutral
cropped_images/img_714.jpg,0,0,0,1,Neutral
cropped_images/img_715.jpg,0,0,1,0,Happy
cropped_images/img_716.jpg,0,0,0,1,Neutral
cropped_images/img_717.jpg,0,0,0,1,Neutral
cropped_images/img_718.jpg,0,0,1,0,Happy
cropped_images/img_719.jpg,0,0,1,0,Happy
cropped_images/img_720.jpg,0,0,1,0,Happy
cropped_images/img_721.jpg,0,0,0,1,Neutral
cropped_images/img_722.jpg,0,1,0,0,Sad 
cropped_images/img_723.jpg,0,0,0,1,Neutral
cropped_images/img_724.jpg,0,1,0,0,Sad 
cropped_images/img_725.jpg,0,0,0,1,Neutral
cropped_images/img_726.jpg,0,1,0,0,Sad 
cropped_images/img_727.jpg,0,0,0,1,Neutral
cropped_images/img_728.jpg,0,1,0,0,Sad 
cropped_images/img_729.jpg,0,0,0,1,Neutral
cropped_images/img_730.jpg,0,0,1,0,Happy
cropped_images/img_731.jpg,0,0,1,0,Happy
cropped_images/img_732.jpg,0,0,0,0,Disgust
cropped_images/img_733.jpg,0,0,0,1,Neutral
cropped_images/img_734.jpg,0,0,0,1,Neutral
cropped_images/img_735.jpg,1,0,0,0,Angry
cropped_images/img_736.jpg,0,0,0,1,Neutral
cropped_images/img_737.jpg,0,0,0,1,Neutral
cropped_images/img_738.jpg,0,0,0,1,Neutral
cropped_images/img_739.jpg,0,1,0,0,Sad 
cropped_images/img_740.jpg,1,0,0,0,Angry
cropped_images/img_741.jpg,0,0,0,1,Neutral
cropped_images/img_742.jpg,0,0,1,0,Happy
cropped_images/img_743.jpg,0,0,0,1,Neutral
cropped_images/img_744.jpg,0,0,0,1,Neutral
cropped_images/img_745.jpg,0,0,0,1,Neutral
cropped_images/img_746.jpg,0,0,0,1,Neutral
cropped_images/img_747.jpg,0,0,0,1,Neutral
cropped_images/img_748.jpg,0,1,0,0,Sad 
cropped_images/img_749.jpg,1,0,0,0,Angry
cropped_images/img_750.jpg,1,0,0,0,Angry
cropped_images/img_751.jpg,1,0,0,0,Angry
cropped_images/img_752.jpg,0,0,1,0,Happy
cropped_images/img_753.jpg,0,0,0,1,Neutral
cropped_images/img_754.jpg,1,0,0,0,Angry
cropped_images/img_755.jpg,0,1,0,0,Sad 
cropped_images/img_756.jpg,0,1,0,0,Sad 
cropped_images/img_757.jpg,0,0,0,1,Neutral
cropped_images/img_758.jpg,0,0,0,1,Neutral
cropped_images/img_759.jpg,0,1,0,0,Sad 
cropped_images/img_760.jpg,0,1,0,0,Sad 
cropped_images/img_761.jpg,0,0,0,1,Neutral
cropped_images/img_762.jpg,0,1,0,0,Sad 
cropped_images/img_763.jpg,0,0,0,1,Neutral
cropped_images/img_764.jpg,0,0,0,1,Neutral
cropped_images/img_765.jpg,0,0,1,0,Happy
cropped_images/img_766.jpg,0,0,1,0,Happy
